-507.04068,-593.9161,-640.8849,-643.4575,-613.31335,-549.7961,-558.69556,-627.12396,-711.4907,-811.5639,-810.1851,-761.95337,-619.7792,-603.943,-692.4508,-740.8703,-837.73083,-820.6593,-730.9739,-626.6333,-635.6739,-661.949,-748.37164,-741.55554,-719.45105,-639.2211,-589.7004,-515.5962,-503.1226,-509.66284,-629.454,-581.2516,-593.698,-653.1437,-686.1883,-755.1978,-776.2729,-740.9403,-714.3367,-674.7794,-676.2279,-723.2046,-846.53674,-867.6687,-861.66486,-701.51666,-660.93317,-733.3487,-773.7132,-842.06573,-853.55475,-781.1392,-711.7609,-595.6398,-592.41656,-634.9881,-724.0416,-730.85333,-731.92633,-672.4771,-657.9059,-732.1676,-792.47034,-793.45984,-725.54285,-655.86194,-622.7997,-684.63214,-753.863,-776.12604,-794.1932,-758.6843,-676.13385,-601.2229,-606.80334,-712.45685,-797.15924,-749.34875,-658.6685,-610.34045,-631.1366,-691.4285,-748.97284,-802.7278,-678.7354,-789.2344,-702.8992,-615.8021,-659.37555,-819.9621
-519.4896,-611.88513,-661.895,-659.76105,-624.0749,-561.93317,-572.5069,-641.8473,-732.38525,-828.65247,-832.9958,-777.094,-631.45325,-613.001,-707.5603,-751.4104,-860.3321,-837.8212,-743.10205,-641.0212,-648.4384,-676.9609,-769.5714,-760.924,-738.5188,-659.62476,-605.7439,-527.3108,-514.2411,-521.8258,-641.6542,-592.2145,-609.7535,-664.02106,-709.4426,-774.0668,-791.18524,-755.5685,-725.95306,-685.8205,-692.9516,-734.21655,-869.12177,-885.4521,-873.7333,-714.167,-672.61304,-741.41003,-791.81256,-859.2776,-867.8238,-802.17267,-729.925,-611.99255,-608.1705,-648.41547,-744.3647,-753.6644,-748.4782,-686.70746,-661.9909,-744.46545,-816.4827,-809.2775,-738.26843,-673.30597,-643.5802,-698.0915,-767.5162,-769.3145,-797.98206,-777.83014,-682.7892,-614.36676,-610.7331,-720.80457,-806.7886,-770.2324,-664.7212,-624.4666,-644.483,-703.01355,-769.7586,-826.0703,-834.4959,-804.26196,-696.76154,-395.2324,-1097.0955,-839.50726
-459.7862,-541.35443,-589.47235,-589.00336,-562.59686,-507.33127,-515.6548,-582.26935,-655.1457,-746.1151,-745.0013,-702.9998,-575.69995,-561.9446,-639.88934,-685.715,-769.9789,-753.56213,-675.3625,-584.9633,-587.85284,-605.3373,-689.69867,-681.16046,-663.3648,-591.7234,-541.32825,-472.4787,-460.02887,-465.03683,-582.4744,-537.06934,-553.48474,-600.74054,-634.7652,-697.7003,-710.5437,-678.2713,-657.6405,-619.82715,-631.8408,-667.5898,-785.7585,-802.14734,-794.9196,-659.7638,-619.4701,-677.0455,-721.6894,-777.88226,-788.10754,-718.4805,-659.6317,-555.2431,-555.1968,-575.9801,-670.65564,-683.52716,-671.0772,-624.13855,-606.9881,-670.1367,-736.35455,-729.5925,-670.7291,-612.0359,-583.39496,-634.6248,-694.13666,-712.3207,-721.21533,-692.0834,-614.5627,-553.7598,-548.4289,-644.13275,-721.6373,-683.748,-608.444,-565.8538,-589.8576,-631.33563,-692.9131,-743.99225,-756.9527,-724.39923,-628.50653,-577.5933,-603.8041,-716.9864
-497.18338,-581.60187,-627.63153,-629.24084,-601.7,-539.8679,-548.4989,-616.6883,-693.7568,-792.9774,-792.8386,-746.9533,-613.11066,-592.6875,-678.71375,-729.04663,-820.9631,-799.0297,-713.53265,-615.7332,-622.12897,-648.88464,-735.7315,-726.3635,-703.3032,-624.70654,-580.00964,-509.21463,-492.06696,-502.38583,-616.2895,-570.05066,-584.7578,-636.85175,-675.2318,-741.7043,-755.582,-722.3281,-697.4357,-657.56006,-664.60236,-710.52246,-831.8506,-850.78955,-844.05554,-690.74274,-651.0132,-717.9887,-769.2614,-827.3671,-837.9052,-768.0082,-698.42236,-589.9635,-585.7869,-621.0226,-712.4114,-728.5781,-709.36505,-663.7035,-643.95984,-718.7735,-777.5115,-779.2576,-709.4688,-643.8906,-613.8395,-674.5787,-740.38965,-762.9408,-764.73975,-739.9818,-659.0096,-581.6637,-588.5141,-686.3212,-771.868,-728.84735,-643.4523,-597.4721,-623.19775,-668.76215,-748.13873,-794.85846,-801.8619,-764.6722,-676.8,-604.7162,-623.86993,-1059.8744
-512.1457,-601.6247,-650.89966,-652.4897,-615.25934,-550.2434,-561.4178,-632.8674,-718.37616,-820.22565,-817.5162,-765.1173,-623.54346,-605.06104,-697.2485,-744.06555,-843.86383,-826.4658,-728.06036,-632.2204,-637.91516,-664.3676,-757.2631,-748.4893,-726.29755,-645.35004,-593.6399,-519.71173,-504.96332,-516.4879,-631.91003,-585.28687,-598.8153,-654.22906,-697.5615,-764.34247,-779.5265,-744.702,-716.59064,-674.2644,-686.242,-725.4141,-853.81165,-873.33307,-862.3571,-703.73035,-664.88104,-734.68585,-781.7127,-850.1072,-857.66296,-787.6043,-717.98145,-607.2007,-596.8992,-636.0238,-732.3668,-750.2342,-728.75037,-678.0477,-661.1734,-729.31146,-803.90735,-793.7316,-724.9939,-659.31647,-627.0981,-687.19305,-761.1855,-787.0816,-795.26587,-767.07935,-677.2989,-597.1376,-590.64984,-704.2053,-789.10315,-749.81213,-648.6575,-616.01666,-635.2828,-686.2,-779.40906,-808.1761,-831.1551,-795.73816,-721.68964,-627.9799,-649.46173,-823.8851
-480.28314,-562.54126,-609.78894,-612.4565,-583.82916,-525.5938,-535.4027,-602.788,-676.7631,-771.80597,-771.2576,-728.7943,-596.99133,-577.90546,-660.4486,-710.0017,-798.216,-782.81177,-695.3197,-603.0911,-609.87494,-631.8852,-714.0874,-707.4868,-685.63116,-614.15656,-563.2076,-493.97443,-479.13208,-488.61133,-599.64417,-558.9959,-572.628,-621.79016,-657.0478,-719.59924,-737.5314,-704.7712,-683.29706,-645.43536,-651.5978,-691.8171,-813.9334,-828.62744,-823.89264,-677.323,-638.4609,-704.5618,-743.11945,-805.7505,-816.0664,-745.34235,-682.8434,-573.03375,-570.0586,-604.89197,-693.36694,-705.3831,-689.60516,-645.67523,-625.97076,-698.2422,-761.8728,-752.0916,-693.0165,-632.62476,-596.625,-650.14404,-723.07513,-746.20074,-748.37225,-720.72833,-642.46466,-571.5317,-568.9458,-670.0715,-747.29913,-713.42017,-625.9973,-582.551,-606.7882,-654.4138,-716.0836,-768.61285,-781.055,-749.5771,-671.8271,-593.1468,-621.2237,-771.3617
-469.791,-556.64325,-605.40204,-602.4312,-569.74225,-514.097,-526.7398,-595.21765,-671.68994,-759.14246,-755.69946,-712.74915,-584.0999,-570.479,-650.00354,-685.37726,-780.6814,-768.1933,-689.0024,-599.3104,-598.3951,-613.5721,-700.447,-693.4822,-675.6593,-604.4666,-555.3992,-482.28015,-470.7129,-476.0606,-588.11426,-546.75934,-559.504,-613.60693,-651.6013,-707.996,-723.2,-690.7572,-663.7839,-636.4142,-646.71234,-680.16925,-794.84375,-806.55994,-803.35254,-665.8156,-631.15894,-692.253,-725.6523,-788.0613,-797.0328,-728.4859,-670.3508,-570.7399,-566.0089,-592.51666,-677.8925,-690.21155,-686.0072,-628.6888,-615.6828,-688.73785,-752.2712,-742.1395,-677.9258,-623.7017,-592.8132,-645.8992,-708.6055,-719.50183,-731.23724,-707.4974,-630.5586,-568.8245,-559.3594,-649.61566,-731.45264,-700.59155,-608.30963,-579.76776,-601.7554,-642.07916,-718.2692,-749.82544,-766.549,-735.3478,-651.58514,-595.7104,-612.3964,-790.6896
-516.6633,-610.22675,-665.2787,-663.45306,-617.47845,-551.8019,-565.37164,-640.8465,-735.4858,-828.4096,-830.4833,-775.6568,-624.24225,-605.2377,-701.1522,-738.8692,-853.94794,-837.5162,-738.20135,-640.0678,-639.83636,-666.7925,-766.59546,-758.6307,-738.01227,-660.326,-602.7023,-523.6907,-510.3105,-520.2716,-631.9881,-589.6307,-599.4762,-657.3813,-713.6246,-776.253,-787.2244,-755.551,-719.4965,-677.28937,-687.5032,-729.6892,-864.85736,-883.0323,-862.35724,-706.4715,-666.727,-734.59326,-793.7237,-860.2305,-865.0676,-798.64526,-723.8925,-616.0495,-603.07965,-638.8331,-744.9075,-760.78436,-742.40076,-684.6156,-656.47064,-743.2027,-818.97406,-809.9428,-729.9975,-667.9571,-637.1819,-690.9847,-770.386,-796.06226,-797.6484,-770.14044,-679.722,-610.3985,-603.9711,-714.21576,-804.6012,-765.97437,-660.6347,-622.63165,-639.10565,-690.81195,-777.663,-821.1231,-831.3921,-805.5857,-704.15796,-629.05695,-652.06824,-811.39655
-573.6437,-672.6951,-724.58075,-726.9101,-681.5262,-609.8377,-622.1759,-700.43976,-800.15015,-905.81506,-904.818,-843.3513,-684.3024,-665.36444,-770.7447,-818.1786,-929.5845,-912.6215,-799.818,-699.6768,-703.2962,-736.18097,-842.0163,-829.2602,-803.67694,-718.63794,-662.3597,-582.94946,-563.89685,-571.7964,-699.98804,-645.0563,-661.66907,-722.0257,-776.69275,-845.40216,-861.6081,-827.76306,-793.71265,-743.2759,-747.6566,-796.302,-935.15314,-959.314,-940.3112,-770.3888,-724.94763,-801.1464,-861.3229,-937.04095,-944.1524,-871.4973,-795.6539,-667.49097,-660.5751,-706.19006,-813.3353,-825.88794,-808.4868,-743.538,-716.1589,-813.06555,-889.1129,-881.70087,-796.50714,-726.7428,-698.5976,-752.7218,-839.53613,-866.45123,-872.96954,-844.8647,-744.4929,-661.64154,-665.5585,-790.3312,-885.4352,-842.5981,-721.6623,-683.2928,-700.1103,-759.12164,-843.57416,-893.712,-902.5269,-874.3651,-777.2741,-677.0819,-705.27985,-892.6021
-470.14627,-553.7623,-598.9346,-600.1257,-573.28125,-517.8582,-523.8907,-592.12537,-663.00714,-755.2993,-757.71075,-715.5156,-586.82715,-565.6558,-650.0537,-692.19763,-784.99316,-762.8592,-683.4786,-589.6604,-598.575,-618.47327,-705.787,-693.8236,-675.0257,-599.68835,-553.24146,-483.86243,-469.46747,-478.55975,-590.4739,-550.42285,-558.8458,-610.98584,-645.282,-706.2059,-723.01575,-693.76953,-669.56714,-634.7831,-638.13226,-676.7867,-794.9925,-815.62494,-811.6327,-665.0504,-625.9739,-692.81335,-726.8628,-787.77734,-799.028,-727.14465,-665.59076,-569.1225,-557.25604,-601.415,-680.13586,-690.34393,-688.60126,-642.6914,-623.2772,-686.09717,-745.89124,-742.95465,-688.091,-622.3374,-589.1711,-646.70764,-703.6679,-726.6284,-744.90375,-708.80634,-626.05597,-563.7004,-564.78687,-669.93304,-735.2685,-713.4374,-626.01263,-575.3158,-598.96027,-659.38,-709.33026,-751.9598,-765.57074,-746.58466,-409.95096,-588.9009,-390.89316,-774.5265
-506.2352,-593.6727,-644.68695,-644.0156,-608.35986,-547.6642,-557.49664,-628.2496,-712.1184,-807.8221,-807.14185,-755.6006,-617.8113,-601.6803,-687.59454,-735.4682,-833.41003,-815.5824,-723.59973,-629.28986,-631.9198,-657.04846,-749.5021,-740.6115,-719.17285,-639.68823,-587.26,-516.45795,-502.17035,-508.85715,-627.57367,-580.92004,-594.553,-649.3062,-692.2939,-756.20667,-769.29987,-735.1974,-709.1784,-666.81433,-675.47906,-720.97534,-843.38257,-863.5129,-855.1566,-698.404,-661.62,-728.0665,-778.6622,-835.9722,-847.6118,-778.74554,-710.94574,-604.6358,-594.1448,-629.3963,-723.5773,-741.6932,-723.1822,-674.2948,-651.55725,-725.3019,-798.183,-790.2891,-718.29816,-656.19104,-626.8754,-679.12555,-752.65454,-775.9546,-781.8436,-755.2555,-667.11017,-593.52167,-595.4395,-700.77795,-784.4301,-746.60443,-650.5122,-610.7862,-629.8039,-678.5893,-755.23413,-797.8783,-816.7828,-787.1012,-684.34314,-611.82684,-647.2471,-802.17444
-457.51782,-535.5475,-581.0247,-581.63245,-561.21,-505.86572,-511.7324,-576.33606,-643.6981,-736.9579,-735.9495,-698.43243,-577.40173,-558.02997,-633.18665,-682.45935,-761.0833,-747.5599,-670.32996,-575.6572,-586.4386,-606.73,-686.2362,-677.3441,-653.46796,-579.045,-535.424,-471.4792,-457.68408,-465.51923,-579.198,-537.0438,-548.9769,-599.00714,-623.428,-689.2091,-708.3497,-676.8205,-652.7494,-620.1396,-626.1757,-666.4586,-775.6009,-788.9243,-793.51556,-646.0155,-617.3927,-681.6806,-709.24084,-772.5671,-782.56464,-713.0354,-652.4065,-553.919,-546.10913,-586.14813,-663.2042,-669.42456,-659.8189,-618.8611,-603.4604,-671.9654,-724.46936,-720.6853,-669.3049,-609.181,-573.73395,-627.8835,-684.99164,-708.78455,-718.3784,-689.9757,-618.8682,-545.87744,-545.9412,-639.70776,-713.11316,-679.5007,-602.5971,-558.6052,-581.3764,-630.9083,-689.7613,-736.1455,-747.70087,-719.6044,-642.5454,-344.5318,-600.30347,-733.1052
-534.7149,-625.7245,-676.26086,-678.15015,-643.3017,-571.5134,-578.6939,-653.2951,-746.4302,-854.4706,-850.8414,-795.1825,-645.5799,-623.9692,-722.8951,-771.91406,-877.51306,-859.0278,-754.62134,-653.50073,-659.6777,-690.6472,-790.03033,-779.436,-755.37573,-669.62134,-616.7308,-542.8234,-525.5846,-539.7837,-657.4483,-604.5899,-620.9372,-675.3404,-721.4513,-793.31213,-811.8729,-774.0897,-748.25964,-693.7445,-705.5198,-750.98126,-886.2963,-906.0497,-893.9384,-717.0903,-681.4466,-754.1357,-814.79297,-882.3104,-894.89343,-821.1835,-742.0349,-621.0317,-615.4423,-657.8898,-761.4689,-774.61444,-754.2687,-704.672,-680.53107,-759.22833,-830.0768,-824.647,-751.4878,-679.0159,-645.70154,-711.92377,-782.60535,-815.63837,-823.78174,-793.1508,-701.24854,-618.9573,-620.4481,-738.9695,-825.781,-788.2424,-679.9662,-631.3981,-654.76575,-714.1069,-792.1759,-841.2789,-860.36255,-818.23474,-727.5206,-632.11633,-670.36566,-574.0718
-529.0151,-625.0538,-677.87836,-677.1021,-633.3412,-566.65204,-579.5257,-655.15625,-747.8839,-848.6438,-845.9114,-790.05237,-640.89746,-624.1911,-720.5614,-763.95575,-869.389,-856.70026,-753.5472,-653.5538,-658.47296,-682.31854,-785.9647,-775.53546,-753.1781,-671.11707,-616.1927,-540.57983,-523.9808,-536.40125,-651.844,-605.153,-617.90375,-676.5252,-724.15454,-793.1701,-807.8815,-773.7042,-738.33954,-694.8715,-706.0611,-747.4332,-881.2464,-897.39374,-887.43243,-726.62915,-687.1829,-752.7002,-805.8293,-876.6212,-887.5351,-816.2556,-739.3151,-627.812,-620.0627,-654.2356,-758.59033,-773.46204,-758.1642,-702.91364,-673.44653,-759.4658,-833.4406,-820.9759,-749.8929,-680.5626,-652.1352,-716.027,-789.5291,-815.5244,-821.12225,-784.9766,-696.16364,-625.95624,-621.7538,-723.18036,-820.9989,-784.4862,-674.6151,-633.7883,-654.1675,-704.54346,-792.00165,-837.87665,-856.3904,-812.8252,-738.9072,-641.0838,-668.3966,-844.7386
-508.64682,-597.4094,-648.5757,-650.45654,-610.8391,-541.8797,-551.1068,-624.87573,-716.72845,-818.9264,-817.9596,-763.08765,-613.4961,-594.43604,-688.4606,-736.0343,-840.51526,-827.54425,-724.1794,-622.339,-629.8752,-659.1921,-755.66016,-747.2163,-724.78735,-642.7621,-589.7688,-515.27966,-500.58206,-512.8839,-624.66565,-575.0498,-590.1554,-645.56085,-694.2392,-761.46936,-779.046,-742.4611,-710.14764,-661.53894,-674.40204,-718.7913,-850.3987,-869.9717,-855.1248,-697.5915,-655.0775,-720.97424,-777.3524,-847.9843,-852.6902,-781.045,-710.7939,-598.0983,-588.7964,-629.092,-728.63367,-745.7217,-726.1326,-669.6389,-656.64813,-729.0071,-802.2627,-790.96234,-720.12317,-651.99585,-615.82886,-680.36017,-764.4066,-786.588,-793.0216,-759.6808,-677.2023,-592.8728,-586.34753,-712.8455,-803.2616,-755.36957,-651.0163,-605.2548,-626.99036,-678.6719,-759.5247,-799.97455,-822.9929,-795.37396,-697.33386,-626.2508,-850.5468,-822.5032
-480.83633,-570.6895,-624.39984,-622.08545,-580.73834,-521.2518,-532.3219,-605.1063,-690.3392,-782.81946,-781.0727,-730.7845,-589.5907,-576.10376,-661.4303,-702.97266,-802.3099,-790.49884,-697.9201,-603.31775,-608.3558,-630.7814,-721.38684,-715.6421,-694.8145,-618.2498,-566.7011,-489.91956,-477.23636,-484.2156,-598.0693,-554.3122,-567.98834,-623.439,-669.768,-730.68585,-744.26764,-709.7361,-684.2298,-642.15643,-655.1868,-691.77673,-814.67456,-832.5246,-819.8419,-669.95764,-636.0531,-695.0767,-745.4689,-804.27094,-819.38763,-751.62585,-684.6654,-575.7248,-573.3505,-602.70795,-698.4044,-715.5897,-703.15344,-645.57117,-619.6553,-702.7635,-772.11176,-761.23956,-690.8066,-629.5784,-603.84973,-653.7306,-727.94556,-753.44824,-754.78204,-723.7244,-642.0569,-578.6073,-568.453,-665.22217,-755.45135,-722.18976,-624.0987,-587.67145,-606.34906,-654.6032,-740.726,-777.38544,-788.97,-752.7863,-662.2621,-333.5981,-622.7338,-768.4004
-558.9626,-655.45013,-707.5813,-708.96735,-666.83417,-593.7159,-602.93976,-680.0721,-779.9091,-886.77954,-885.5583,-825.7263,-669.26166,-646.6696,-752.2906,-800.6944,-912.0232,-896.46735,-786.1747,-678.7978,-687.8287,-718.6481,-821.8649,-814.79584,-787.73486,-699.81775,-644.71075,-566.5135,-546.5061,-559.5436,-682.7077,-630.0459,-645.0186,-703.39703,-757.16675,-828.1948,-847.26465,-809.26227,-775.6629,-725.77136,-731.2764,-778.9128,-922.5909,-933.2227,-928.7483,-750.15857,-709.1886,-782.9307,-840.2093,-920.0718,-932.1257,-852.4294,-771.78656,-652.6343,-642.5625,-688.9027,-793.76483,-807.06793,-791.2791,-732.81335,-702.98676,-793.9888,-867.40656,-860.9625,-783.2134,-706.4237,-668.68744,-740.83594,-819.76953,-850.5709,-858.3517,-826.92957,-725.22766,-653.50836,-642.7709,-769.0405,-860.0359,-805.32196,-699.99854,-656.371,-684.82697,-737.30005,-831.17694,-865.296,-884.4851,-859.2621,-741.9379,-650.85504,-688.3504,-589.4297
-468.21222,-555.2787,-602.6196,-599.6987,-570.95416,-516.4797,-524.8011,-592.30115,-668.71674,-755.64746,-756.0803,-711.2973,-585.99274,-568.2496,-648.94415,-689.091,-783.34143,-769.3538,-686.026,-594.7664,-599.39484,-617.2335,-703.8273,-695.3279,-676.07086,-604.10724,-555.0049,-482.41937,-469.61838,-476.25543,-591.3818,-548.56714,-559.918,-614.9233,-653.02075,-709.7144,-724.28906,-692.2388,-667.3082,-635.16364,-641.2745,-678.76886,-796.5655,-812.3943,-804.8308,-664.2214,-627.0769,-684.9784,-730.55865,-789.87775,-797.4183,-735.6515,-669.60034,-567.9074,-562.9175,-590.12885,-684.87616,-695.0525,-681.5032,-632.74225,-610.22125,-687.05176,-751.1338,-741.5468,-675.5886,-621.7454,-591.6767,-647.7037,-708.6412,-732.9166,-733.4935,-709.51385,-628.97876,-565.95996,-563.3304,-649.33795,-731.418,-699.96643,-615.5113,-573.77423,-597.91187,-650.1312,-714.5096,-748.57,-765.9889,-744.4606,-653.9072,-420.8893,-599.722,-755.6508
-559.68036,-658.63873,-713.24915,-713.8954,-666.89636,-595.6671,-607.48004,-685.3981,-785.9949,-893.33466,-890.7764,-829.2549,-669.4308,-649.6879,-754.9999,-805.25836,-915.75916,-896.5543,-785.55566,-685.1386,-687.7475,-721.3899,-826.53656,-819.55194,-791.9131,-707.9,-651.3094,-569.1322,-551.3454,-559.3023,-683.2555,-632.1188,-646.00653,-707.0027,-764.4978,-830.90265,-849.3173,-816.1093,-778.7554,-725.43036,-737.15,-780.6045,-919.8435,-942.6545,-925.4755,-751.6835,-710.71796,-783.77045,-845.2377,-920.37524,-931.13074,-863.46533,-778.8124,-652.4982,-646.0686,-691.1306,-794.8769,-816.0642,-805.6443,-732.24335,-703.94946,-795.54474,-872.79675,-864.896,-786.6784,-711.5723,-684.2764,-744.12396,-825.7775,-846.8619,-858.53516,-827.8132,-731.4776,-658.6565,-656.8663,-773.24396,-862.4519,-829.67554,-712.4139,-669.45056,-687.379,-742.47345,-828.8232,-879.0099,-888.74554,-857.17737,-746.3469,-222.47816,-905.34314,-883.7136
-456.90002,-541.74365,-586.899,-588.5102,-561.5267,-506.20227,-514.239,-580.6515,-650.7558,-744.5568,-740.76776,-700.60077,-575.4222,-558.44507,-637.463,-684.94446,-768.4419,-753.0436,-672.1521,-583.21545,-585.9849,-610.47925,-687.1759,-681.4606,-660.2707,-591.08813,-543.32367,-471.79364,-462.36115,-466.1433,-577.03406,-537.40753,-552.1868,-603.30597,-631.7242,-694.4881,-709.0945,-682.4601,-656.45825,-620.6937,-630.6121,-669.30536,-776.32513,-795.3039,-790.86096,-652.09125,-620.59393,-673.45374,-715.3529,-774.28937,-782.5019,-721.7431,-660.02,-560.87317,-550.54047,-586.85126,-667.3649,-679.4714,-667.22876,-625.73584,-597.47266,-671.72925,-732.2641,-725.4895,-667.22253,-608.0932,-582.367,-636.3184,-694.51324,-703.1138,-719.7801,-696.45044,-620.5817,-555.3548,-556.2807,-644.89526,-715.1088,-686.98956,-598.4825,-561.2314,-585.9766,-631.80054,-697.50824,-739.0696,-751.2008,-724.89014,-408.02002,-589.1302,-605.2649,-747.0481
-514.58875,-607.26483,-656.5746,-656.6541,-622.0226,-559.5141,-570.18115,-641.02734,-725.73486,-824.12946,-822.3851,-770.90247,-630.4439,-613.24884,-702.178,-750.9413,-849.3273,-830.4994,-736.36066,-643.55414,-646.08905,-672.515,-762.72485,-755.6808,-733.91705,-655.6066,-604.67334,-526.11334,-511.6573,-523.8942,-637.4324,-591.7968,-608.7808,-661.28406,-702.41,-771.13605,-786.95337,-754.9007,-727.33685,-683.6729,-693.096,-731.51807,-856.89484,-880.1273,-867.58246,-710.5802,-670.3922,-734.3716,-786.697,-855.4783,-862.3067,-794.9109,-724.461,-618.43256,-618.2804,-641.2726,-741.8167,-752.725,-747.85266,-688.3539,-671.93365,-740.042,-807.87555,-804.0896,-746.04926,-667.579,-640.0636,-708.35547,-767.8992,-792.98553,-801.5875,-773.16693,-684.6176,-620.9037,-609.5092,-717.89996,-814.6005,-772.2797,-676.398,-629.5452,-647.52826,-695.3911,-776.09863,-811.5477,-841.4618,-808.2766,-685.06635,-639.6515,-885.1964,-812.78876
-531.5622,-625.96436,-674.1891,-676.3333,-639.01,-570.3773,-578.06714,-654.3195,-745.06714,-851.63293,-850.34515,-792.2027,-645.0781,-622.09875,-719.8888,-768.88525,-876.11316,-854.7319,-755.84863,-653.8967,-659.8369,-690.34656,-786.0743,-779.6602,-753.9415,-669.0542,-618.0897,-536.9257,-525.4942,-535.3642,-651.924,-605.82385,-620.6063,-677.0603,-724.02704,-792.82965,-812.3124,-776.3433,-743.4124,-697.4466,-704.75635,-749.1423,-883.38,-898.9971,-888.52075,-718.7758,-683.11633,-757.24335,-810.75214,-878.4929,-894.45825,-823.7231,-744.2236,-623.9366,-620.9904,-662.51794,-762.2035,-778.95667,-760.2327,-702.7022,-679.4237,-759.35236,-832.4281,-822.83716,-751.5624,-679.267,-650.78876,-711.6524,-789.4492,-815.81934,-825.4997,-793.2078,-697.91034,-623.53796,-619.0847,-728.794,-824.83765,-787.15137,-682.54474,-637.23627,-656.6203,-720.1704,-792.5498,-837.3081,-850.6659,-817.4687,-726.8154,-640.93335,-429.14908,-836.004
-515.6266,-604.9172,-652.4962,-652.25085,-621.1968,-557.5496,-567.44916,-635.907,-718.3323,-821.32794,-820.7295,-770.62866,-628.16864,-611.06647,-702.17993,-750.8145,-850.01245,-829.41266,-736.04694,-637.5924,-644.84296,-670.5864,-764.1287,-755.1097,-727.33105,-653.6669,-605.2672,-527.1633,-511.697,-520.4179,-637.9479,-594.48785,-607.3925,-661.85815,-698.50073,-766.3348,-787.34863,-752.62494,-724.5643,-685.2585,-682.4669,-729.74036,-853.9992,-877.29266,-870.49335,-711.35175,-667.14966,-735.5761,-790.7736,-852.05225,-864.5745,-799.90173,-725.93353,-605.7486,-601.4161,-645.7546,-738.0684,-747.95386,-731.8481,-684.7319,-662.4885,-737.43396,-804.99005,-803.29205,-736.636,-669.19965,-634.2386,-690.2112,-761.50366,-791.8811,-798.6687,-766.5281,-680.8618,-605.82306,-601.693,-716.35333,-800.53253,-769.41815,-661.3205,-622.9613,-642.0622,-702.0084,-768.04236,-817.9732,-821.1756,-793.09717,-696.6405,-627.90845,-664.2021,-824.5451
-488.22638,-579.9049,-627.4553,-626.1868,-591.95435,-535.83344,-546.6138,-615.6862,-694.60474,-787.44214,-785.3859,-740.12555,-605.0933,-590.41486,-673.2158,-716.7873,-811.5362,-797.328,-711.1346,-617.71204,-619.9813,-644.3658,-728.6347,-722.757,-702.3369,-629.4926,-581.15454,-501.9605,-491.41653,-496.39615,-612.8128,-566.12366,-585.00574,-637.94666,-672.9349,-737.6918,-750.0053,-718.9869,-694.4818,-658.6429,-661.2953,-702.1007,-823.5666,-841.7446,-834.9472,-679.92236,-649.59094,-706.7955,-755.9063,-814.9686,-841.12726,-762.801,-696.38995,-592.7688,-581.6051,-625.2584,-717.48126,-722.54614,-725.9497,-657.3251,-639.9065,-711.42944,-777.16144,-774.2144,-705.52374,-644.84717,-615.9403,-672.06476,-738.4497,-515.53345,-776.34467,-741.75726,-655.4105,-603.9514,-594.0155,-684.06775,-768.91,-719.2077,-647.7989,-603.1405,-620.08765,-667.46375,-732.49316,-780.09094,-803.7339,-776.1431,-658.16956,-603.3041,-639.1822,-762.0842
-497.40155,-590.1122,-641.03015,-639.83844,-599.75684,-540.16064,-551.0525,-622.65173,-709.11786,-804.76965,-804.3641,-752.65955,-609.6011,-594.3805,-683.23047,-727.2119,-830.3225,-815.3616,-720.6864,-624.415,-626.8075,-653.1216,-741.68823,-735.97864,-714.84216,-640.3745,-589.9487,-504.26392,-497.18423,-503.73657,-621.0936,-576.85034,-589.22437,-645.71594,-690.46326,-751.36847,-766.6725,-736.65344,-703.46606,-666.295,-673.7761,-717.03577,-838.3131,-858.9423,-839.7258,-696.32513,-656.64,-715.077,-769.9133,-834.0091,-844.3158,-781.501,-706.0078,-593.15594,-592.26855,-621.09766,-720.6469,-735.5006,-721.8247,-670.1288,-640.5626,-723.0658,-795.6433,-786.30176,-711.3366,-651.8845,-624.78156,-679.2566,-754.247,-776.1989,-775.7551,-749.27,-669.4658,-594.9458,-590.9886,-695.6308,-775.28754,-746.6461,-648.4083,-606.47003,-633.2689,-686.2775,-755.16736,-795.29846,-810.3536,-781.51917,-682.74854,-607.3135,-615.8177,-795.3702
-531.4205,-627.52734,-678.6833,-678.35474,-635.056,-572.8062,-579.9379,-652.26263,-747.45386,-850.9146,-852.4129,-793.9021,-641.6313,-623.4767,-720.95154,-769.10486,-878.4025,-862.8037,-755.21643,-653.14325,-657.66266,-690.6509,-785.1358,-779.7781,-752.62195,-675.6468,-625.33765,-539.06024,-524.3282,-535.9634,-651.25464,-605.05554,-620.61365,-679.5742,-729.69604,-795.1408,-810.4928,-776.7616,-750.69,-699.47485,-707.05725,-742.99536,-884.7209,-902.3186,-894.3621,-728.0593,-680.339,-743.36127,-814.3483,-881.2624,-889.3239,-824.7721,-748.5904,-622.0071,-619.46844,-656.7504,-762.36597,-777.4666,-764.1902,-701.55646,-666.8347,-754.93195,-834.4959,-821.96436,-758.85455,-685.65076,-650.69916,-708.7997,-787.35767,-819.5356,-819.3568,-795.8539,-700.6267,-625.7243,-619.41785,-729.85803,-830.1758,-787.8879,-687.47864,-630.95776,-659.0965,-713.34705,-798.05695,-843.6967,-855.69824,-819.1681,-748.8507,-639.3651,-668.35706,-833.82776
